MSSubClass,LotFrontage,LotArea,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,TotalSF,TotalBath,TotalPorchSF,HouseAge,RemodAge,IsRemodeled,HasBsmt,HasGarage,HasPool,HasFireplace,TotalQual,AreaPerRoom,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
-0.6,1.5263157894736843,0.4815958498023715,NridgHt,1.0,0.0,0.717391304347826,0.32432432432432434,VinylSd,VinylSd,1.5098934550989345,1.0,0.0,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.9632478632478632,1.2626865671641792,0.0,1.074128620520373,0.0,0.0,0.26264967168791037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.6666666666666666,1.0,1.598343685300207,0.0,0.0,0.0,0.27941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,0.7853192559074912,0.0,-0.029411764705882353,-0.717391304347826,-0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.6,0.12132582864290153,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.0,-0.47368421052631576,-0.3494318181818182,NAmes,-0.5,2.0,-0.5217391304347826,0.32432432432432434,MetalSd,MetalSd,0.0,0.0,1.0,-1.0,0.0,1.0,-0.6,-0.5384345384345385,0.0,0.0,0.33247863247863246,-0.6358208955223881,0.0,-0.8149239077074129,0.34615384615384615,0.0,-0.8342989571263036,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.5897435897435898,0.0,0.39751552795031053,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,3.0,2000.0,0.3333333333333333,-0.5,-0.8878833584715937,-2.0,-0.35294117647058826,0.5217391304347826,-0.32432432432432434,1.0,0.0,0.0,0.0,0.0,0.0,-1.2695434646654151,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,0.0,-0.30447134387351776,Sawyer,-0.5,3.0,-0.10869565217391304,0.1891891891891892,Plywood,Plywood,0.0,0.0,1.0,-1.0,0.0,1.0,-0.2,-0.27448227448227447,4.0,668.0,-0.4675213675213675,0.136318407960199,0.0,-0.053019145802650956,0.0,0.0,-0.6241792197759752,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,-0.3076923076923077,-1.0,-0.8695652173913043,0.0,0.0,2.4166666666666665,0.9558823529411765,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.3333333333333333,1.0,-0.3609854198089492,0.0,0.3088235294117647,0.10869565217391304,-0.1891891891891892,1.0,0.0,0.0,0.0,0.0,0.2,-0.8726287262872625,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.2,-2.3684210526315788,-1.7713685770750989,NPkVill,0.0,1.0,0.06521739130434782,-0.4864864864864865,Plywood,Brk Cmn,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24219024219024218,0.0,0.0,-0.3923076923076923,-0.373134328358209,-1.0,-0.5557191948944527,1.021978021978022,0.0,0.12977983777520277,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.25,-0.10256410256410256,0.0,-0.16563146997929606,0.0,0.0,0.2857142857142857,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,-0.12770236299648063,3.0,-0.35294117647058826,-0.06521739130434782,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,-0.09380863039399627,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.4,-0.47368421052631576,-0.2664278656126482,SWISU,-2.0,0.0,-1.1521739130434783,-1.1891891891891893,Wd Sdng,Wd Sdng,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.2,-0.13127413127413126,0.0,0.0,-0.8162393162393162,-1.3960199004975125,-1.0,-1.2744231713303877,0.0,0.0,-1.5851680185399768,0.0,0.0,-1.0,0.0,-2.0,0.0,-1.0,-1.5,-1.0,-0.5,-1.2820512820512822,-1.0,-0.968944099378882,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,0.5,-1.7606837606837606,-2.0,-0.35294117647058826,1.1521739130434783,1.1891891891891893,1.0,0.0,0.0,0.0,-1.0,-0.6,-1.4096310193871162,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.4,-1.1578947368421053,-1.2031867588932805,OldTown,-1.0,1.0,-0.6086956521739131,-1.1891891891891893,MetalSd,MetalSd,0.0,0.0,1.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.46068376068376066,-0.48656716417910445,-1.0,-0.667648502700049,0.0,0.0,-1.1077636152954808,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-0.5,-0.8974358974358975,-1.0,-1.0766045548654244,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9904474610356964,-2.0,-0.35294117647058826,0.6086956521739131,1.1891891891891893,1.0,0.0,0.0,0.0,-1.0,-0.4,-0.6960600375234518,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,-0.21052631578947367,-0.5752223320158103,NAmes,-0.5,0.0,-0.13043478260869565,-0.7297297297297297,HdBoard,HdBoard,0.365296803652968,0.0,0.0,-1.0,0.0,0.0,0.0,0.0680940680940681,0.0,0.0,-0.029914529914529916,-0.19800995024875623,-1.0,-0.38291605301914583,0.0,0.0,-0.8837388953263808,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,-1.0,-0.5,-0.3333333333333333,-1.0,-0.7950310559006211,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.5,-0.6988436400201106,-2.0,-0.35294117647058826,0.13043478260869565,0.7297297297297297,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.8422764227642271,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.8,0.05263157894736842,-0.43243577075098816,NAmes,-0.5,1.0,-0.2391304347826087,-0.8648648648648649,Wd Sdng,Wd Sdng,0.730593607305936,0.0,0.0,-1.0,0.0,2.0,0.2,0.588978588978589,0.0,0.0,-0.2982905982905983,0.22786069651741295,-1.0,0.20225822287677958,0.0,0.0,-0.42332947083816147,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.46153846153846156,0.0,0.2484472049689441,0.0,0.0,0.0,-0.10294117647058823,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.3333333333333333,-1.0,-0.18401206636500755,0.0,-0.22058823529411764,0.2391304347826087,0.8648648648648649,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.49322493224932207,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,0.0,0.005311264822134387,NAmes,0.0,0.0,-0.21739130434782608,-0.8378378378378378,Plywood,Plywood,1.5038051750380517,0.0,0.0,0.0,0.0,0.0,0.0,0.3166023166023166,0.0,0.0,0.5256410256410257,0.8009950248756219,-0.5,0.602847324496809,0.0,0.0,-0.10814986481266899,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.4358974358974359,0.0,0.14078674948240166,0.0,0.0,0.0,0.75,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.31070889894419307,1.0,1.5661764705882353,0.21739130434782608,0.8378378378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.10214717531790714,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.8,-0.47368421052631576,-0.46504446640316205,OldTown,-0.5,0.0,-0.45652173913043476,-1.135135135135135,Wd Sdng,Wd Sdng,2.191780821917808,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.8247863247863247,-0.0626865671641791,-0.5,-0.249386352479136,1.3736263736263736,0.0,0.7663190421011974,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,-1.0,-0.5,-0.717948717948718,0.0,-0.33126293995859213,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.4434389140271493,0.0,-0.35294117647058826,0.45652173913043476,1.135135135135135,0.0,0.0,0.0,0.0,-1.0,-0.2,-0.534083802376485,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.4,-1.736842105263158,-1.2459239130434783,CollgCr,0.0,0.0,0.6521739130434783,0.24324324324324326,VinylSd,VinylSd,1.035007610350076,1.0,0.0,0.0,0.0,2.0,0.4,0.3868023868023868,0.0,0.0,-0.4931623931623932,-0.2855721393034826,0.0,-0.4693176239567992,0.0,0.0,-0.9517188103514871,1.0,0.0,-1.0,0.0,-2.0,0.0,1.0,-1.5,-1.0,-0.5,0.5897435897435898,0.0,-0.2484472049689441,0.0,0.0,0.8333333333333334,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,-0.5,-0.7873303167420814,0.0,-0.35294117647058826,-0.6521739130434783,-0.24324324324324326,0.0,0.0,0.0,0.0,-1.0,0.6,0.983531373775276,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,-1.0,-0.35313735177865613,Timber,0.5,0.0,0.3695652173913043,-0.10810810810810811,HdBoard,HdBoard,0.3287671232876712,0.0,0.0,0.0,0.0,0.0,0.2,0.93997893997894,0.0,0.0,-0.3786324786324786,0.6318407960199005,-1.0,0.4948453608247423,0.0,0.0,-0.19312475859405176,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.25,0.2564102564102564,0.0,0.016563146997929608,1.0,1.0,0.0,0.4852941176470588,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,0.16993464052287582,2.0,0.7352941176470589,-0.3695652173913043,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,-0.058369814467375575,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.1,-0.47368421052631576,-0.11820652173913043,SawyerW,0.0,-2.0,-0.9782608695652174,-1.1891891891891893,Wd Sdng,Wd Sdng,0.0,0.0,0.0,-2.0,-1.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.523931623931624,-0.4129353233830846,-1.0,-0.5949926362297496,0.0,0.0,-1.0505986867516415,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,-1.0,-0.5,-0.7692307692307693,0.0,-0.4968944099378882,-1.0,-1.0,0.0,-0.36764705882352944,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.5,-0.9160382101558572,-2.0,0.3161764705882353,0.9782608695652174,1.1891891891891893,1.0,0.0,0.0,0.0,-1.0,-0.8,-1.2205128205128197,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,0.0,-0.12364130434782608,Sawyer,-0.5,0.0,-0.10869565217391304,-0.7027027027027027,Plywood,Plywood,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.8042735042735043,-0.08656716417910448,-1.0,-0.27295041728031416,0.0,0.0,-0.7972190034762456,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.3076923076923077,-1.0,-0.7453416149068323,0.0,0.0,0.875,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,-0.5862242332830568,-2.0,-0.35294117647058826,0.10869565217391304,0.7027027027027027,0.0,0.0,0.0,0.0,-1.0,-0.4,-1.1994996873045647,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.6,0.5789473684210527,0.1288290513833992,NWAmes,-0.5,1.0,0.0,0.16216216216216217,HdBoard,HdBoard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835029835029835,0.0,0.0,-0.658974358974359,0.36716417910447763,-0.5,0.17869415807560138,0.0,0.0,-0.4418694476631904,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-0.5,0.0,0.0,-0.1794871794871795,0.0,-0.16977225672877846,0.0,0.0,1.3333333333333333,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.6666666666666667,0.0,-0.1256913021618904,0.0,-0.35294117647058826,0.0,-0.16216216216216217,1.0,0.0,0.0,0.0,0.0,0.2,0.15934959349593478,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2,0.0,0.3170701581027668,Gilbert,0.5,0.0,0.5652173913043478,0.13513513513513514,VinylSd,VinylSd,2.0943683409436833,1.0,0.0,0.0,0.0,0.0,0.4,0.4359424359424359,0.0,0.0,-0.33076923076923076,-0.026865671641791045,0.0,-0.16102110947471773,1.3434065934065933,0.0,0.8018539976825029,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,0.0,0.25,0.48717948717948717,0.0,0.041407867494824016,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.5,0.48466566113624937,1.0,-0.35294117647058826,-0.5652173913043478,-0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.6,-0.10798415676464435,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.8,-0.3157894736842105,-0.04483695652173913,Mitchel,-0.5,0.0,0.06521739130434782,-0.4864864864864865,Plywood,Plywood,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,1.7163917163917164,0.0,0.0,-0.6076923076923076,1.4656716417910447,-1.0,1.258713794796269,0.0,0.0,0.4078794901506373,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,-0.5,-0.10256410256410256,0.0,0.33126293995859213,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,0.9824032176973353,4.0,-0.35294117647058826,-0.06521739130434782,0.4864864864864865,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.18386491557223253,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.4,-2.0526315789473686,-1.049036561264822,OldTown,-0.5,0.0,-1.0434782608695652,0.2702702702702703,Wd Sdng,Wd Sdng,0.0,0.0,0.0,-2.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.34615384615384615,-0.6199004975124378,-0.5,-0.6342660775650466,0.0,0.0,-1.08149864812669,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-0.5,-0.38461538461538464,0.0,0.09937888198757763,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0407239819004526,-2.0,-0.35294117647058826,1.0434782608695652,-0.2702702702702703,1.0,0.0,0.0,0.0,-1.0,-0.4,-0.6216385240775482,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.6,-2.526315789473684,-1.9472579051383399,MeadowV,-1.0,0.0,0.0,-0.5675675675675675,CemntBd,CmentBd,0.0,0.0,0.0,0.0,0.0,3.0,0.4,0.11021411021411022,0.0,0.0,-0.8162393162393162,-1.0537313432835822,-1.0,-1.101620029455081,0.6346153846153846,0.0,-0.7354190807261491,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,-1.0,-0.5,-0.1794871794871795,-1.0,-0.7577639751552795,0.0,0.0,0.7142857142857143,1.1176470588235294,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6666666666666667,0.5,-1.0346907993966818,0.0,0.3897058823529412,0.0,0.5675675675675675,0.0,0.0,0.0,0.0,-1.0,-0.2,-0.5060662914321449,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.2,-2.0526315789473686,-1.6004199604743083,Somerst,0.0,0.0,0.782608695652174,0.40540540540540543,VinylSd,VinylSd,0.4627092846270928,1.0,0.0,0.0,0.0,2.0,0.4,-0.12565812565812565,0.0,0.0,-0.2726495726495726,-0.755223880597015,0.0,-0.9327442317133039,0.8406593406593407,0.0,-0.3707995365005794,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-0.5,0.7435897435897436,0.0,0.19875776397515527,0.0,0.0,0.0,3.073529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.6465560583207642,1.0,1.3676470588235294,-0.782608695652174,-0.40540540540540543,0.0,0.0,0.0,0.0,-1.0,0.6,1.3921200750469036,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
